name,behave,evaluation,number,cond,situation,reason,propose,ending,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,key_resp.started,image_2.started,key_resp.keys,key_resp.rt,back.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,predictp.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,predictp_2.started,mouse_3.started,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,text.started,predictp_3.started,slider.started,text_2.started,text_3.started,text_4.started,slider.response,slider.rt,text_6.started,text_6.stopped,text_5.started,text_5.stopped,key_resp_6.started,key_resp_6.stopped,key_resp_6.keys,key_resp_2.started,key_resp_2.stopped,image_3.started,image_3.stopped,key_resp_2.keys,predictp_2.stopped,mouse_3.stopped,predictp_3.stopped,text.stopped,key_resp_2.rt,key_resp_6.rt,participant,session,randomization,date,expName,psychopyVersion,frameRate,
徐雷,徐雷让女朋友过桥。徐雷的女朋友,徐雷让女朋友过桥这种行为是：,4,badPhappyE,materials/situations/4.PNG,materials/happyreason/4.PNG,materials/badpropose/4.PNG,materials/happyending/4.PNG,0,99,99,99,,,,,,,,,,,,,2714.2239598,0.015454500000487315,[-0.06527777777777778],[-0.08055555555555556],[1],[0],[0],[1.2312369999999646],2715.4717582,0.015475600000172562,[-0.06527777777777778],[-0.08055555555555556],[1],[0],[0],[1.0038474999992104],2716.5003019,0.017460600000049453,[-0.06527777777777778],[-0.08055555555555556],[1],[0],[0],[1.028030200000103],2717.5319256,2720.5422901999996,2722.8558532,2722.8558532,2722.8558532,2722.8558532,2.2083333333333335,1.5217634999999063,2724.3711453,2728.3709229,2728.3709229,,2728.3709229,,space,2753.5358655000005,,2753.5358655000005,,s,,,,2720.5422901999996,3.1787178999998105,25.14666399999942,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
杨乐,"杨乐跳过这一段铁轨的工作。这段铁轨开始运营,",杨乐跳过这一段铁轨工作这种行为是：,17,goodPhappyE,materials/situations/17.PNG,materials/happyreason/17.PNG,materials/goodpropose/17.PNG,materials/happyending/17.PNG,0,100,100,100,,,,,,,,,,,,,2756.7536320000004,0.01516780000019935,[0.5152777777777777],[-0.125],[1],[0],[0],[2.6214138000004823],2759.3814771,0.014511299999867333,[0.5152777777777777],[-0.125],[1],[0],[0],[2.353016399999433],2761.7563262,0.018484299999727227,[0.5152777777777777],[-0.125],[1],[0],[0],[1.5477860999999393],2763.3092995,2766.3238735,2768.6470645000004,2768.6470645000004,2768.6470645000004,2768.6470645000004,3.046875,2.0847415999996883,2770.7336837999997,2773.7485963000004,2773.7485963000004,2773.7485963000004,2773.7485963000004,2773.7485963000004,None,2773.7485963000004,2773.7485963000004,2773.7485963000004,2773.7485963000004,None,,,,2766.3238735,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
程峰,程峰没有提醒客户。客户继续使用这台电脑,程峰没有提醒客户这种行为：,48,goodPsadE,materials/situations/48.PNG,materials/sadreason/48.PNG,materials/goodpropose/48.PNG,materials/sadending/48.PNG,0,101,101,101,,,,,,,,,,,,,2773.7485963000004,0.015284099999917089,[-0.11944444444444445],[-0.17847222222222223],[1],[0],[0],[1.8067541999998866],2775.5706777,0.015610899999956018,[-0.11944444444444445],[-0.17847222222222223],[1],[0],[0],[1.746453300000212],2777.3370579999996,0.019072800000685675,[-0.11944444444444445],[-0.17847222222222223],[1],[0],[0],[1.9944721000001664],2779.3484026,2782.3581821000002,2784.6551972,2784.6551972,2784.6551972,2784.6551972,1.6979166666666665,9.604650299999776,2794.2622527999997,2799.2842597000003,2799.2842597000003,2799.2842597000003,2799.2842597000003,2799.2842597000003,None,2799.2842597000003,2799.2842597000003,2799.2842597000003,2799.2842597000003,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
唐巧,唐巧让男孩走进冒烟的房子。男孩,唐巧让男孩走进冒烟房子这种行为是：,24,badPsadE,materials/situations/24.PNG,materials/sadreason/24.PNG,materials/badpropose/24.PNG,materials/sadending/24.PNG,0,102,102,102,,,,,,,,,,,,,2799.2842597000003,0.015178600000581355,[0.09791666666666667],[-0.2152777777777778],[1],[0],[0],[2.3534951000001456],2801.6467948000004,0.012756200000694662,[0.09791666666666667],[-0.2152777777777778],[1],[0],[0],[1.6853910999998334],2803.3406188000004,0.008555800000067393,[],[],[],[],[],[],2805.6378946,2808.6477837999996,2810.9544896,2810.9544896,2810.9544896,2810.9544896,1,1.6625619000005827,2812.6251467999996,2816.63787,2816.63787,2816.63787,2816.63787,2816.63787,None,2816.63787,2816.63787,2816.63787,2816.63787,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
何伟,何伟让客人进入实验室。客人,何伟让客人进入实验室这种行为：,2,goodPhappyE,materials/situations/2.PNG,materials/happyreason/2.PNG,materials/goodpropose/2.PNG,materials/happyending/2.PNG,0,103,103,103,,,,,,,,,,,,,2816.63787,0.017302700000072946,[-0.19444444444444445],[-0.1125],[1],[0],[0],[1.4137143999996624],2818.0689675999997,0.014548699999977543,[-0.19444444444444445],[-0.1125],[1],[0],[0],[1.4273908999994092],2819.5113966000004,0.015970000000379514,[-0.19444444444444445],[-0.1125],[1],[0],[0],[0.8714868999995815],2820.3965335,2823.4016644,2825.7060763000004,2825.7060763000004,2825.7060763000004,2825.7060763000004,4.765625,2.0672451999998884,2827.7865933999997,2830.8024372000004,2830.8024372000004,2830.8024372000004,2830.8024372000004,2830.8024372000004,None,2830.8024372000004,2830.8024372000004,2830.8024372000004,2830.8024372000004,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
何华,何华没有尝试叫醒朋友。他的朋友,何华没有尝试叫醒朋友这种行为：,40,badPhappyE,materials/situations/40.PNG,materials/happyreason/40.PNG,materials/badpropose/40.PNG,materials/happyending/40.PNG,0,104,104,104,,,,,,,,,,,,,2830.8024372000004,0.020872500000223226,[0.11041666666666666],[-0.2048611111111111],[1],[0],[0],[1.8115027000003465],2832.6251152,0.00937439999961498,[0.11041666666666666],[-0.2048611111111111],[1],[0],[0],[1.6631200000001627],2834.3047708999998,0.014071500000682136,[0.11041666666666666],[-0.2048611111111111],[1],[0],[0],[1.8493263999998817],2836.1591159000004,2839.1723349999997,2841.4805733999997,2841.4805733999997,2841.4805733999997,2841.4805733999997,5.197916666666667,3.4727859999993598,2844.9480024,2847.9653547000003,2847.9653547000003,2847.9653547000003,2847.9653547000003,2847.9653547000003,None,2847.9653547000003,2847.9653547000003,2847.9653547000003,2847.9653547000003,None,,,,2839.1723349999997,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
孙泽,孙泽买了一袋菠菜给奶奶。他奶奶在晚饭上吃下了这些菠菜后,孙泽买了一袋菠菜给奶奶这种行为：,27,badPhappyE,materials/situations/27.PNG,materials/happyreason/27.PNG,materials/badpropose/27.PNG,materials/happyending/27.PNG,0,105,105,105,,,,,,,,,,,,,2847.9653547000003,0.014409600000362843,[0.15833333333333333],[-0.21180555555555555],[1],[0],[0],[2.5163385999994716],2850.5019963,0.017683500000202912,[0.15833333333333333],[-0.21180555555555555],[1],[0],[0],[2.09059679999973],2852.6057712999996,0.01591740000003483,[0.15833333333333333],[-0.21180555555555555],[1],[0],[0],[1.7991494999996576],2854.4154298,2857.4166699,2859.7267325999997,2859.7267325999997,2859.7267325999997,2859.7267325999997,2.421875,1.2580357000006188,2860.9931428000004,2867.0174650000004,2867.0174650000004,2867.0174650000004,2867.0174650000004,2867.0174650000004,None,2867.0174650000004,2867.0174650000004,2867.0174650000004,2867.0174650000004,None,,,,2857.4166699,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
蒋文,蒋文没有管他妹妹。他的妹妹自己开车,蒋文没有管他妹妹这种行为：,32,goodPsadE,materials/situations/32.PNG,materials/sadreason/32.PNG,materials/goodpropose/32.PNG,materials/sadending/32.PNG,0,106,106,106,,,,,,,,,,,,,2867.0174650000004,0.016924800000197138,[-0.07222222222222222],[-0.10277777777777777],[1],[0],[0],[1.8966698999993241],2868.9185493,0.009801900000638852,[-0.07222222222222222],[-0.10277777777777777],[1],[0],[0],[1.9278801000000385],2870.8613773,0.012986699999601115,[-0.07222222222222222],[-0.10277777777777777],[1],[0],[0],[1.4132078000002366],2872.2882873000003,2875.2914932999997,2877.6026190999996,2877.6026190999996,2877.6026190999996,2877.6026190999996,1.838541666666667,1.6034219999992274,2879.2060798999996,2885.2195593,2885.2195593,2885.2195593,2885.2195593,2885.2195593,None,2885.2195593,2885.2195593,2885.2195593,2885.2195593,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
路明,路明让伙伴爬上树屋。他的朋友,路明让伙伴爬上树屋这种行为：,41,badPsadE,materials/situations/41.PNG,materials/sadreason/41.PNG,materials/badpropose/41.PNG,materials/sadending/41.PNG,0,107,107,107,,,,,,,,,,,,,2885.2195593,0.018089799999870593,[-0.2881944444444444],[-0.16944444444444445],[1],[0],[0],[1.4544174000002386],2886.6904446000003,0.014356399999996938,[-0.2881944444444444],[-0.16944444444444445],[1],[0],[0],[1.0081890999999814],2887.7172911000002,0.013426999999865075,[-0.12569444444444444],[-0.14166666666666666],[1],[0],[0],[2.0624453999998877],2889.7849729000004,2892.7980060000004,2895.1242424999996,2895.1242424999996,2895.1242424999996,2895.1242424999996,2.0885416666666665,1.5822015000003375,2896.6995793,2899.7200656,2899.7200656,2899.7200656,2899.7200656,2899.7200656,None,2899.7200656,2899.7200656,2899.7200656,2899.7200656,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
陈钢,陈钢同意飞机起飞。飞机,陈钢没有再要求清理跑道这种行为是：,16,badPsadE,materials/situations/16.PNG,materials/sadreason/16.PNG,materials/badpropose/16.PNG,materials/sadending/16.PNG,0,108,108,108,,,,,,,,,,,,,2899.7200656,0.017080499999792664,[-0.04791666666666667],[-0.09027777777777778],[1],[0],[0],[1.8631913999997778],2901.5920991,0.011246500000197557,[-0.05763888888888889],[-0.10694444444444444],[1],[0],[0],[0.8889815000002272],2902.4965119000003,0.01484699999946315,[-0.06666666666666667],[-0.11597222222222223],[1],[0],[0],[1.3141593000000285],2903.8199989,2906.8341557999997,2909.1394126,2909.1394126,2909.1394126,2909.1394126,1.0208333333333333,4.137650100000428,2913.2696948999996,2918.2797653000002,2918.2797653000002,2918.2797653000002,2918.2797653000002,2918.2797653000002,None,2918.2797653000002,2918.2797653000002,2918.2797653000002,2918.2797653000002,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
杨诺,杨诺把火腿加进了朋友的面里。她的朋友,杨诺把火腿加进朋友面里这种行为是：,20,badPhappyE,materials/situations/20.PNG,materials/happyreason/20.PNG,materials/badpropose/20.PNG,materials/happyending/20.PNG,0,109,109,109,,,,,,,,,,,,,2918.2797653000002,0.017591599999832397,[-0.2076388888888889],[-0.11180555555555556],[1],[0],[0],[1.7299249999996391],2920.0225784,0.01074499999958789,[-0.2076388888888889],[-0.11180555555555556],[1],[0],[0],[1.062229799999841],2921.1004189,0.011656200000288663,[-0.19930555555555557],[-0.11180555555555556],[1],[0],[0],[2.223565999999664],2923.3403838,2926.3506595000003,2928.6480069000004,2928.6480069000004,2928.6480069000004,2928.6480069000004,2.5625,1.7039282000005187,2930.3506533000004,2934.3679989999996,2934.3679989999996,2934.3679989999996,2934.3679989999996,2934.3679989999996,None,2934.3679989999996,2934.3679989999996,2934.3679989999996,2934.3679989999996,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
赵智,赵智默默离开。挥手那人,赵智默默离开这种行为是：,8,goodPhappyE,materials/situations/8.PNG,materials/happyreason/8.PNG,materials/goodpropose/8.PNG,materials/happyending/8.PNG,0,110,110,110,,,,,,,,,,,,,2934.3679989999996,0.01723720000063622,[-0.19166666666666668],[-0.16180555555555556],[1],[0],[0],[1.427628299999924],2935.8098636,0.01711909999994532,[-0.19166666666666668],[-0.16180555555555556],[1],[0],[0],[1.465029400000276],2937.2877781,0.010951000000204658,[],[],[],[],[],[],2939.5924296999997,2942.6045876000003,2944.9024354999997,2944.9024354999997,2944.9024354999997,2944.9024354999997,4.1875,3.002462600000399,2947.9082789999998,2952.9355551000003,2952.9355551000003,2952.9355551000003,2952.9355551000003,2952.9355551000003,None,2952.9355551000003,2952.9355551000003,2952.9355551000003,2952.9355551000003,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
刘莎,刘莎把绳索卖给顾客。顾客使用这条绳索攀岩时,刘莎把绳索卖给顾客这种行为：,30,badPsadE,materials/situations/30.PNG,materials/sadreason/30.PNG,materials/badpropose/30.PNG,materials/sadending/30.PNG,0,111,111,111,,,,,,,,,,,,,2952.9355551000003,0.019002099999852362,[0.025],[-0.16458333333333333],[1],[0],[0],[1.6934362000001784],2954.6463722000003,0.01563960000021325,[0.025],[-0.16458333333333333],[1],[0],[0],[1.5824130000000878],2956.2431494999996,0.011929199999940465,[],[],[],[],[],[],2958.5505766,2961.5554053,2963.8584957999997,2963.8584957999997,2963.8584957999997,2963.8584957999997,1,1.7750432000002547,2965.6308645000004,2971.6524476,2971.6524476,2971.6524476,2971.6524476,2971.6524476,None,2971.6524476,2971.6524476,2971.6524476,2971.6524476,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
乔南,乔南点燃熏香。毒气充斥着整座房屋，把害虫都杀光了。邻居的妈妈,乔南点燃熏香这种行为：,35,badPsadE,materials/situations/35.PNG,materials/sadreason/35.PNG,materials/badpropose/35.PNG,materials/sadending/35.PNG,0,112,112,112,,,,,,,,,,,,,2971.6524476,0.013359799999307143,[0.11180555555555556],[0.09861111111111111],[1],[0],[0],[1.815423600000031],2973.4742228,0.010074599999825296,[0.11180555555555556],[0.09861111111111111],[1],[0],[0],[1.1007636000003913],2974.5873812000004,0.009577299999364186,[0.11180555555555556],[0.09861111111111111],[1],[0],[0],[1.4981572999995478],2976.0905221,2979.1031033000004,2981.4012195,2981.4012195,2981.4012195,2981.4012195,2.3697916666666665,2.504140899999584,2983.9064399000004,2987.9167550999996,2987.9167550999996,2987.9167550999996,2987.9167550999996,2987.9167550999996,None,2987.9167550999996,2987.9167550999996,2987.9167550999996,2987.9167550999996,None,,,,2979.1031033000004,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
方远,方远只顾自己继续吃饭。那名顾客,方远只顾自己继续吃饭这种行为：,43,badPhappyE,materials/situations/43.PNG,materials/happyreason/43.PNG,materials/badpropose/43.PNG,materials/happyending/43.PNG,0,113,113,113,,,,,,,,,,,,,2987.9167550999996,0.011985099999947124,[-0.02638888888888889],[-0.030555555555555555],[1],[0],[0],[1.8002855000004274],2989.7261565000003,0.012491499999669031,[-0.02638888888888889],[-0.030555555555555555],[1],[0],[0],[2.112061299999368],2991.8556233000004,0.01599019999957818,[-0.035416666666666666],[-0.04791666666666667],[1],[0],[0],[2.1391296000001603],2994.0063472999996,2997.0165628,2999.3141075,2999.3141075,2999.3141075,2999.3141075,3.25,2.0322055000006003,3001.3547265,3006.3779133000003,3006.3779133000003,3006.3779133000003,3006.3779133000003,3006.3779133000003,None,3006.3779133000003,3006.3779133000003,3006.3779133000003,3006.3779133000003,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
许乐,许乐让男朋友去碎浪那边游泳。她的男朋友,许乐让男朋友去碎浪那边游泳这种行为：,42,badPhappyE,materials/situations/42.PNG,materials/happyreason/42.PNG,materials/badpropose/42.PNG,materials/happyending/42.PNG,0,114,114,114,,,,,,,,,,,,,3006.3779133000003,0.016153399999893736,[],[],[],[],[],[],,,[],[],[],[],[],[],,,[],[],[],[],[],[],,,3068.817198,3068.817198,3068.817198,3068.817198,2.385416666666667,21.766465499999867,3089.6362897000004,3094.644799,3094.644799,3094.644799,3094.644799,3094.644799,None,3094.644799,3094.644799,3094.644799,3094.644799,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
李浩,李浩不理会侄子胃疼。他的侄子很快就,李浩不理会侄子胃疼这种行为：,31,badPsadE,materials/situations/31.PNG,materials/sadreason/31.PNG,materials/badpropose/31.PNG,materials/sadending/31.PNG,0,115,115,115,,,,,,,,,,,,,3094.644799,0.0076783000004070345,[0.04652777777777778],[0.022222222222222223],[1],[0],[0],[1.4275594000000638],3096.0800984,0.007471599999917089,[0.04652777777777778],[0.022222222222222223],[1],[0],[0],[1.8579461999997875],3097.9412238,0.007301500000721717,[],[],[],[],[],[],3100.2443012,3103.2476091000003,3105.5468195999997,3105.5468195999997,3105.5468195999997,3105.5468195999997,1,1.7276003999995737,3107.2829247000004,3110.2890799,3110.2890799,3110.2890799,3110.2890799,3110.2890799,None,3110.2890799,3110.2890799,3110.2890799,3110.2890799,None,,,3105.5468195999997,3103.2476091000003,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
陈强,陈强挥手让堂兄去捡球。堂兄跑去捡球，,陈强挥手让堂兄去捡球这种行为：,37,goodPhappyE,materials/situations/37.PNG,materials/happyreason/37.PNG,materials/goodpropose/37.PNG,materials/happyending/37.PNG,0,116,116,116,,,,,,,,,,,,,3110.2890799,0.012123499999688647,[-0.017361111111111112],[-0.058333333333333334],[1],[0],[0],[1.8817856999994547],3112.181427,0.012317900000198279,[-0.017361111111111112],[-0.058333333333333334],[1],[0],[0],[1.6710793000002013],3113.8656358000003,0.0077937000005476875,[-0.017361111111111112],[-0.058333333333333334],[1],[0],[0],[1.8912181999994573],3115.7580538999996,3118.7694084,3121.0647974999997,3121.0647974999997,3121.0647974999997,3121.0647974999997,2.328125,1.6889263000002757,3122.7553923,3126.7707437000004,3126.7707437000004,3126.7707437000004,3126.7707437000004,3126.7707437000004,None,3126.7707437000004,3126.7707437000004,3126.7707437000004,3126.7707437000004,None,,,,3118.7694084,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
陈杰,陈杰离开家去见朋友。警报一直在响，房屋,陈杰离开家去见朋友这种行为：,29,badPhappyE,materials/situations/29.PNG,materials/happyreason/29.PNG,materials/badpropose/29.PNG,materials/happyending/29.PNG,0,117,117,117,,,,,,,,,,,,,3126.7707437000004,0.012528700000075332,[0.23333333333333334],[-0.03958333333333333],[1],[0],[0],[1.2884046999997736],3128.0650524999996,0.007997100000466162,[0.23333333333333334],[-0.03958333333333333],[1],[0],[0],[2.106932499999857],3130.1820064999997,0.008347400000275229,[0.23333333333333334],[-0.03958333333333333],[1],[0],[0],[1.6713874999995824],3131.8568588000003,3134.8507679,3137.1599383999996,3137.1599383999996,3137.1599383999996,3137.1599383999996,3.28125,1.8182872999996107,3138.9791699,3143.9887704999996,3143.9887704999996,3143.9887704999996,3143.9887704999996,3143.9887704999996,None,3143.9887704999996,3143.9887704999996,3143.9887704999996,3143.9887704999996,None,,,3137.1599383999996,3134.8507679,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
孙丽,孙丽没有提醒老人。老人走过去，,孙丽没有提醒老人这种行为：,46,badPsadE,materials/situations/46.PNG,materials/sadreason/46.PNG,materials/badpropose/46.PNG,materials/sadending/46.PNG,0,118,118,118,,,,,,,,,,,,,3143.9887704999996,0.013354600000639039,[0.11319444444444444],[-0.059027777777777776],[1],[0],[0],[1.8408325999998851],3145.8403145999996,0.012192499999400752,[0.11319444444444444],[-0.059027777777777776],[1],[0],[0],[1.6154237000000649],3147.4675451,0.01198850000037055,[0.12152777777777778],[-0.059027777777777776],[1],[0],[0],[1.9522006000006513],3149.4318317,3152.4376605,3154.7326092,3154.7326092,3154.7326092,3154.7326092,3.109375,1.9254191999998511,3156.6598099999997,3161.6685431,3161.6685431,3161.6685431,3161.6685431,3161.6685431,None,3161.6685431,3161.6685431,3161.6685431,3161.6685431,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
丁怡,丁怡让邻居下海游泳。邻居,丁怡让邻居去海里游泳这种行为是：,3,goodPhappyE,materials/situations/3.PNG,materials/happyreason/3.PNG,materials/goodpropose/3.PNG,materials/happyending/3.PNG,0,119,119,119,,,,,,,,,,,,,3161.6685431,0.013484000000062224,[-0.12708333333333333],[-0.17847222222222223],[1],[0],[0],[2.0842955999996775],3163.7671021,0.012032699999508623,[-0.12708333333333333],[-0.17847222222222223],[1],[0],[0],[1.6775574000002962],3165.4506202,0.007480600000235427,[-0.12708333333333333],[-0.17847222222222223],[1],[0],[0],[0.9920600000004924],3166.4477226000004,3169.4515967,3171.7486827,3171.7486827,3171.7486827,3171.7486827,3.9583333333333335,2.5599295000001803,3174.3175921999996,3179.3271404,3179.3271404,3179.3271404,3179.3271404,3179.3271404,None,3179.3271404,3179.3271404,3179.3271404,3179.3271404,None,,,3171.7486827,3169.4515967,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
蒋文,蒋文没有管他妹妹。他的妹妹自己开车,蒋文没有管他妹妹这种行为：,32,badPhappyE,materials/situations/32.PNG,materials/happyreason/32.PNG,materials/badpropose/32.PNG,materials/happyending/32.PNG,0,120,120,120,,,,,,,,,,,,,3179.3271404,0.006468999999924563,[0.09166666666666666],[-0.12638888888888888],[1],[0],[0],[2.9330113999994865],3182.2692303,0.01197539999975561,[0.09166666666666666],[-0.12638888888888888],[1],[0],[0],[1.883631300000161],3184.1666290999997,0.012818800000786723,[0.09166666666666666],[-0.12638888888888888],[1],[0],[0],[2.229421899999579],3186.399669,3189.4002570999996,3191.7020331999997,3191.7020331999997,3191.7020331999997,3191.7020331999997,2.479166666666667,1.871729100000266,3193.5845292999998,3199.5911045,3199.5911045,3199.5911045,3199.5911045,3199.5911045,None,3199.5911045,3199.5911045,3199.5911045,3199.5911045,None,,,3191.7020331999997,3189.4002570999996,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
徐娜,徐娜叫她的朋友到冰屋里玩。她的朋友,徐娜叫朋友到冰屋里玩这种行为是：,19,goodPhappyE,materials/situations/19.PNG,materials/happyreason/19.PNG,materials/goodpropose/19.PNG,materials/happyending/19.PNG,0,121,121,121,,,,,,,,,,,,,3199.5911045,0.012702600000011444,[-0.016666666666666666],[-0.06527777777777778],[1],[0],[0],[2.160804399999506],3201.7633976,0.01209119999930408,[-0.016666666666666666],[-0.06527777777777778],[1],[0],[0],[1.7212110999998913],3203.4993302,0.012578500000017812,[],[],[],[],[],[],3205.7901321000004,3208.7943478,3211.0892200000003,3211.0892200000003,3211.0892200000003,3211.0892200000003,5.635416666666666,1.6831159000003026,3212.7806557,3218.782659,3218.782659,3218.782659,3218.782659,3218.782659,None,3218.782659,3218.782659,3218.782659,3218.782659,None,,,3211.0892200000003,3208.7943478,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
苏珍,苏珍把学生分到非过敏体质班。这个学生,苏珍把学生分到非过敏体质班这种行为：,28,goodPsadE,materials/situations/28.PNG,materials/sadreason/28.PNG,materials/goodpropose/28.PNG,materials/sadending/28.PNG,0,122,122,122,,,,,,,,,,,,,3218.782659,0.007207100000414357,[0.23680555555555555],[-0.04097222222222222],[1],[0],[0],[2.5607585999996445],3221.3475397999996,0.008074299999861978,[0.23680555555555555],[-0.04097222222222222],[1],[0],[0],[2.6043915000000197],3223.9662131,0.013093599999592698,[],[],[],[],[],[],3226.2613342,3229.2610837999996,3231.5666656999997,3231.5666656999997,3231.5666656999997,3231.5666656999997,1,1.5642330000000584,3233.1335376,3236.1396787999997,3236.1396787999997,3236.1396787999997,3236.1396787999997,3236.1396787999997,None,3236.1396787999997,3236.1396787999997,3236.1396787999997,3236.1396787999997,None,,,,,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
罗格,罗格没有管他的朋友。他的朋友,罗格没有管他的朋友这种行为是：,15,badPsadE,materials/situations/15.PNG,materials/sadreason/15.PNG,materials/badpropose/15.PNG,materials/sadending/15.PNG,0,123,123,123,,,,,,,,,,,,,3236.1396787999997,0.012192399999548797,[0.004166666666666667],[0.001388888888888889],[1],[0],[0],[2.781214600000567],3238.9310374,0.007763499999782653,[0.004166666666666667],[0.001388888888888889],[1],[0],[0],[2.3245545999998285],3241.2635937,0.006945099999938975,[0.004166666666666667],[0.001388888888888889],[1],[0],[0],[2.13241139999991],3243.4001632000004,3246.4005764,3248.6998122,3248.6998122,3248.6998122,3248.6998122,1.7604166666666665,1.9908304999999018,3250.6970386999997,3254.6936615,3254.6936615,3254.6936615,3254.6936615,3254.6936615,None,3254.6936615,3254.6936615,3254.6936615,3254.6936615,None,,,3248.6998122,3246.4005764,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
方远,方远只顾自己继续吃饭。那名顾客,方远只顾自己继续吃饭这种行为：,43,goodPsadE,materials/situations/43.PNG,materials/sadreason/43.PNG,materials/goodpropose/43.PNG,materials/sadending/43.PNG,0,124,124,124,,,,,,,,,,,,,3254.6936615,0.00673590000042168,[0.13472222222222222],[-0.12083333333333333],[1],[0],[0],[2.2782116999997015],3256.9788632000004,0.007065400000101363,[0.13472222222222222],[-0.12083333333333333],[1],[0],[0],[2.1423367999996117],3259.1266571,0.006093500000133645,[0.13472222222222222],[-0.12083333333333333],[1],[0],[0],[1.9275906000002578],3261.0580207,3264.0604596999997,3266.3641269000004,3266.3641269000004,3266.3641269000004,3266.3641269000004,2.994791666666667,2.87241559999984,3269.2378887,3272.2375219,3272.2375219,3572.2327729000003,3272.2375219,3572.2327729000003,None,3572.2327729000003,3872.2377793,3572.2327729000003,3872.2377793,None,,,,3264.0604596999997,,,101,1,-1,2023-02-20_10h13.31.440,Moral_Emotion_Task,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,3872.2377793,0.013739400000304158,[],[],[],[],[],[],3882.240384,0.017212700000527548,[],[],[],[],[],[],3892.2335408000004,0.011684000000059314,[],[],[],[],[],[],3894.5255951000004,3897.5296707,3899.8282227000004,3899.8282227000004,3899.8282227000004,3899.8282227000004,,,,,,,,,,,,,,,,,3899.8282227000004,3897.5296707,,,,,,,,,,
